process,software,data item,data model,data format specification,data visualization,data validation,inference
plm,,,,add,,,
development,,,,add,,,
check,,,,add,,,
summarizing,,,,add,,,
crawling,,,,add,,,
evaluation,,,,add,,,
mdao,,,,add,,,
navigation,,,,add,,,
,saxon,,,add,,,
,aaa,,,add,,,
,access,,,add,,,
,modelcenter,,,add,,,
,davetools,,,add,,,
,reasoner,,,add,,,
,fsms,,,add,,,
,oracle,,,add,,,
,networkx,,,add,,,
,catia,,,add,,,
,outlook,,,add,,,
,flops,,,add,,,
,syndeia,,,add,,,
,api,,,add,,,
,sas,,,add,,,
,tornado,,,add,,,
,tr,,,add,,,
,excel,,,add,,,
,pest,,,add,,,
,ug,,,add,,,
,semsearch,,,add,,,
,rce,,,add,,,
,kaon,,,add,,,
,whatsopt,,,add,,,
,vivisimo,,,add,,,
,wikipedia,,,add,,,
,optimus,,,add,,,
,solidedge,,,add,,,
,google,,,add,,,
,ideas,,,add,,,
,protégé,,,add,,,
,proteus,,,add,,,
,matlab,,,add,,,
,openmdao,,,add,,,
,brics,,,add,,,
,word,,,add,,,
,tigl,,,add,,,
,spss,,,add,,,
,daedalus,,,add,,,
,ceasiom,,,add,,,
,imagenet,,,add,,,
,pykechain,,,add,,,
,isight,,,add,,,
,sumo,,,add,,,
,janus,,,add,,,
,tixi,,,add,,,
,git,,,add,,,
,solidworks,,,add,,,
,multilinq,,,add,,,
,eclipse,,,add,,,
,prado,,,add,,,
,cfview,,,add,,,
,jade,,,add,,,
,,ikewiki,,add,,,
,,difficulty,,add,,,
,,capp,,add,,,
,,sweetwiki,,add,,,
,,documents,,add,,,
,,image,,add,,,
,,description,,add,,,
,,bom,,add,,,
,,metadata,,add,,,
,,taxonomy,,add,,,
,,forms,,add,,,
,,video,,add,,,
,,freebase,,add,,,
,,babelnet,,add,,,
,,animation,,add,,,
,,images,,add,,,
,,material,,add,,,
,,cad,,add,,,
,,audio,,add,,,
,,assemblies,,add,,,
,,ontology,,add,,,
,,animations,,add,,,
,,quantity,,add,,,
,,,nosql,add,,,
,,,cypher,add,,,
,,,mdax,add,,,
,,,postgresql,add,,,
,,,rvf,add,,,
,,,uml,add,,,
,,,rds,add,,,
,,,sysml,add,,,
,,,kadmos,add,,,
,,,cmdows,add,,,
,,,serql,add,,,
,,,vba,add,,,
,,,cco,add,,,
,,,bfo,add,,,
,,,sparql,add,,,
,,,express,add,,,
,,,dtad,add,,,
,,,yawl,add,,,
,,,python,add,,,
,,,fortan,add,,,
,,,vampzero,add,,,
,,,xquery,add,,,
,,,wordnet,add,,,
,,,sql,add,,,
,,,addam,add,,,
,,,solr,add,,,
,,,openvsp,add,,,
,,,codex,add,,,
acquisition,,,,vrml,,,
inference,,,,vrml,,,
creation,,,,vrml,,,
review,,,,vrml,,,
reasoning,,,,vrml,,,
recycling,,,,vrml,,,
dissemination,,,,vrml,,,
manufacturing,,,,vrml,,,
manufacture,,,,vrml,,,
processing,,,,vrml,,,
optimization,,,,vrml,,,
analysis,,,,vrml,,,
training,,,,vrml,,,
authoring,,,,vrml,,,
detailed,,,,vrml,,,
failure,,,,vrml,,,
solving,,,,vrml,,,
design,,,,vrml,,,
certification,,,,vrml,,,
scheduling,,,,vrml,,,
archive,,,,vrml,,,
plm,,,,vrml,,,
development,,,,vrml,,,
check,,,,vrml,,,
summarizing,,,,vrml,,,
evaluation,,,,vrml,,,
navigation,,,,vrml,,,
,aaa,,,vrml,,,
,access,,,vrml,,,
,modelcenter,,,vrml,,,
,reasoner,,,vrml,,,
,oracle,,,vrml,,,
,mopcssoviz,,,vrml,,,
,catia,,,vrml,,,
,outlook,,,vrml,,,
,api,,,vrml,,,
,tornado,,,vrml,,,
,tr,,,vrml,,,
,excel,,,vrml,,,
,rce,,,vrml,,,
,wikipedia,,,vrml,,,
,optimus,,,vrml,,,
,google,,,vrml,,,
,ideas,,,vrml,,,
,protégé,,,vrml,,,
,matlab,,,vrml,,,
,brics,,,vrml,,,
,word,,,vrml,,,
,tigl,,,vrml,,,
,spss,,,vrml,,,
,isight,,,vrml,,,
,sumo,,,vrml,,,
,janus,,,vrml,,,
,tixi,,,vrml,,,
,solidworks,,,vrml,,,
,eclipse,,,vrml,,,
,,difficulty,,vrml,,,
,,capp,,vrml,,,
,,documents,,vrml,,,
,,image,,vrml,,,
,,description,,vrml,,,
,,bom,,vrml,,,
,,metadata,,vrml,,,
,,taxonomy,,vrml,,,
,,forms,,vrml,,,
,,video,,vrml,,,
,,animation,,vrml,,,
,,images,,vrml,,,
,,material,,vrml,,,
,,cad,,vrml,,,
,,audio,,vrml,,,
,,assemblies,,vrml,,,
,,ontology,,vrml,,,
,,quantity,,vrml,,,
,,,nosql,vrml,,,
,,,postgresql,vrml,,,
,,,uml,vrml,,,
,,,sysml,vrml,,,
,,,vba,vrml,,,
,,,sparql,vrml,,,
,,,express,vrml,,,
,,,python,vrml,,,
,,,sql,vrml,,,
acquisition,,,,dwf,,,
inference,,,,dwf,,,
creation,,,,dwf,,,
review,,,,dwf,,,
reasoning,,,,dwf,,,
recycling,,,,dwf,,,
dissemination,,,,dwf,,,
manufacturing,,,,dwf,,,
manufacture,,,,dwf,,,
processing,,,,dwf,,,
optimization,,,,dwf,,,
analysis,,,,dwf,,,
training,,,,dwf,,,
authoring,,,,dwf,,,
detailed,,,,dwf,,,
failure,,,,dwf,,,
design,,,,dwf,,,
certification,,,,dwf,,,
scheduling,,,,dwf,,,
archive,,,,dwf,,,
development,,,,dwf,,,
check,,,,dwf,,,
evaluation,,,,dwf,,,
,aaa,,,dwf,,,
,access,,,dwf,,,
,catia,,,dwf,,,
,api,,,dwf,,,
,excel,,,dwf,,,
,wikipedia,,,dwf,,,
,google,,,dwf,,,
,ideas,,,dwf,,,
,matlab,,,dwf,,,
,word,,,dwf,,,
,spss,,,dwf,,,
,solidworks,,,dwf,,,
,prado,,,dwf,,,
,,difficulty,,dwf,,,
,,image,,dwf,,,
,,description,,dwf,,,
,,bom,,dwf,,,
,,metadata,,dwf,,,
,,taxonomy,,dwf,,,
,,forms,,dwf,,,
,,video,,dwf,,,
,,animation,,dwf,,,
,,images,,dwf,,,
,,material,,dwf,,,
,,cad,,dwf,,,
,,audio,,dwf,,,
,,assemblies,,dwf,,,
,,ontology,,dwf,,,
,,quantity,,dwf,,,
,,,rds,dwf,,,
,,,vba,dwf,,,
,,,express,dwf,,,
,,,python,dwf,,,
,,,sql,dwf,,,
acquisition,,,,jpg,,,
inference,,,,jpg,,,
creation,,,,jpg,,,
review,,,,jpg,,,
reasoning,,,,jpg,,,
recycling,,,,jpg,,,
dissemination,,,,jpg,,,
manufacturing,,,,jpg,,,
manufacture,,,,jpg,,,
processing,,,,jpg,,,
optimization,,,,jpg,,,
analysis,,,,jpg,,,
training,,,,jpg,,,
authoring,,,,jpg,,,
detailed,,,,jpg,,,
failure,,,,jpg,,,
solving,,,,jpg,,,
design,,,,jpg,,,
analyzing,,,,jpg,,,
certification,,,,jpg,,,
scheduling,,,,jpg,,,
archive,,,,jpg,,,
development,,,,jpg,,,
check,,,,jpg,,,
summarizing,,,,jpg,,,
evaluation,,,,jpg,,,
navigation,,,,jpg,,,
,access,,,jpg,,,
,reasoner,,,jpg,,,
,oracle,,,jpg,,,
,catia,,,jpg,,,
,outlook,,,jpg,,,
,api,,,jpg,,,
,sas,,,jpg,,,
,tr,,,jpg,,,
,excel,,,jpg,,,
,wikipedia,,,jpg,,,
,google,,,jpg,,,
,protégé,,,jpg,,,
,proteus,,,jpg,,,
,matlab,,,jpg,,,
,word,,,jpg,,,
,spss,,,jpg,,,
,imagenet,,,jpg,,,
,sumo,,,jpg,,,
,janus,,,jpg,,,
,git,,,jpg,,,
,solidworks,,,jpg,,,
,eclipse,,,jpg,,,
,,difficulty,,jpg,,,
,,image,,jpg,,,
,,description,,jpg,,,
,,bom,,jpg,,,
,,metadata,,jpg,,,
,,taxonomy,,jpg,,,
,,forms,,jpg,,,
,,video,,jpg,,,
,,animation,,jpg,,,
,,images,,jpg,,,
,,material,,jpg,,,
,,cad,,jpg,,,
,,audio,,jpg,,,
,,assemblies,,jpg,,,
,,ontology,,jpg,,,
,,quantity,,jpg,,,
,,,uml,jpg,,,
,,,sparql,jpg,,,
,,,express,jpg,,,
,,,python,jpg,,,
,,,xquery,jpg,,,
,,,wordnet,jpg,,,
,,,sql,jpg,,,
acquisition,,,,png,,,
inference,,,,png,,,
creation,,,,png,,,
review,,,,png,,,
reasoning,,,,png,,,
dissemination,,,,png,,,
manufacturing,,,,png,,,
manufacture,,,,png,,,
processing,,,,png,,,
optimization,,,,png,,,
analysis,,,,png,,,
training,,,,png,,,
detailed,,,,png,,,
failure,,,,png,,,
solving,,,,png,,,
design,,,,png,,,
analyzing,,,,png,,,
certification,,,,png,,,
scheduling,,,,png,,,
archive,,,,png,,,
plm,,,,png,,,
development,,,,png,,,
check,,,,png,,,
evaluation,,,,png,,,
navigation,,,,png,,,
,access,,,png,,,
,modelcenter,,,png,,,
,reasoner,,,png,,,
,oracle,,,png,,,
,catia,,,png,,,
,outlook,,,png,,,
,flops,,,png,,,
,api,,,png,,,
,tornado,,,png,,,
,tr,,,png,,,
,excel,,,png,,,
,rce,,,png,,,
,wikipedia,,,png,,,
,google,,,png,,,
,matlab,,,png,,,
,openmdao,,,png,,,
,word,,,png,,,
,tigl,,,png,,,
,ceasiom,,,png,,,
,isight,,,png,,,
,janus,,,png,,,
,tixi,,,png,,,
,git,,,png,,,
,solidworks,,,png,,,
,eclipse,,,png,,,
,,difficulty,,png,,,
,,documents,,png,,,
,,image,,png,,,
,,description,,png,,,
,,metadata,,png,,,
,,taxonomy,,png,,,
,,video,,png,,,
,,freebase,,png,,,
,,animation,,png,,,
,,images,,png,,,
,,material,,png,,,
,,cad,,png,,,
,,audio,,png,,,
,,ontology,,png,,,
,,quantity,,png,,,
,,,nosql,png,,,
,,,postgresql,png,,,
,,,uml,png,,,
,,,rds,png,,,
,,,cco,png,,,
,,,sparql,png,,,
,,,express,png,,,
,,,yawl,png,,,
,,,python,png,,,
,,,xquery,png,,,
,,,wordnet,png,,,
,,,sql,png,,,
,,,addam,png,,,
,,,openvsp,png,,,
inference,,,,jpgs,,,
creation,,,,jpgs,,,
review,,,,jpgs,,,
reasoning,,,,jpgs,,,
dissemination,,,,jpgs,,,
manufacturing,,,,jpgs,,,
processing,,,,jpgs,,,
optimization,,,,jpgs,,,
analysis,,,,jpgs,,,
training,,,,jpgs,,,
design,,,,jpgs,,,
archive,,,,jpgs,,,
development,,,,jpgs,,,
check,,,,jpgs,,,
evaluation,,,,jpgs,,,
,access,,,jpgs,,,
,excel,,,jpgs,,,
,wikipedia,,,jpgs,,,
,word,,,jpgs,,,
,,difficulty,,jpgs,,,
,,image,,jpgs,,,
,,description,,jpgs,,,
,,bom,,jpgs,,,
,,metadata,,jpgs,,,
,,taxonomy,,jpgs,,,
,,forms,,jpgs,,,
,,video,,jpgs,,,
,,animation,,jpgs,,,
,,images,,jpgs,,,
,,material,,jpgs,,,
,,cad,,jpgs,,,
,,audio,,jpgs,,,
,,assemblies,,jpgs,,,
,,ontology,,jpgs,,,
,,quantity,,jpgs,,,
,,,express,jpgs,,,
acquisition,,,,jpeg,,,
inference,,,,jpeg,,,
creation,,,,jpeg,,,
review,,,,jpeg,,,
reasoning,,,,jpeg,,,
dissemination,,,,jpeg,,,
manufacturing,,,,jpeg,,,
manufacture,,,,jpeg,,,
processing,,,,jpeg,,,
optimization,,,,jpeg,,,
analysis,,,,jpeg,,,
training,,,,jpeg,,,
authoring,,,,jpeg,,,
detailed,,,,jpeg,,,
failure,,,,jpeg,,,
solving,,,,jpeg,,,
design,,,,jpeg,,,
analyzing,,,,jpeg,,,
certification,,,,jpeg,,,
scheduling,,,,jpeg,,,
archive,,,,jpeg,,,
calculating,,,,jpeg,,,
development,,,,jpeg,,,
check,,,,jpeg,,,
evaluation,,,,jpeg,,,
navigation,,,,jpeg,,,
,access,,,jpeg,,,
,modelcenter,,,jpeg,,,
,reasoner,,,jpeg,,,
,oracle,,,jpeg,,,
,outlook,,,jpeg,,,
,api,,,jpeg,,,
,tornado,,,jpeg,,,
,tr,,,jpeg,,,
,excel,,,jpeg,,,
,pest,,,jpeg,,,
,ug,,,jpeg,,,
,kaon,,,jpeg,,,
,wikipedia,,,jpeg,,,
,google,,,jpeg,,,
,ideas,,,jpeg,,,
,protégé,,,jpeg,,,
,matlab,,,jpeg,,,
,openmdao,,,jpeg,,,
,word,,,jpeg,,,
,spss,,,jpeg,,,
,imagenet,,,jpeg,,,
,isight,,,jpeg,,,
,sumo,,,jpeg,,,
,git,,,jpeg,,,
,eclipse,,,jpeg,,,
,jade,,,jpeg,,,
,,difficulty,,jpeg,,,
,,capp,,jpeg,,,
,,documents,,jpeg,,,
,,image,,jpeg,,,
,,description,,jpeg,,,
,,bom,,jpeg,,,
,,metadata,,jpeg,,,
,,taxonomy,,jpeg,,,
,,forms,,jpeg,,,
,,video,,jpeg,,,
,,animation,,jpeg,,,
,,images,,jpeg,,,
,,material,,jpeg,,,
,,cad,,jpeg,,,
,,audio,,jpeg,,,
,,assemblies,,jpeg,,,
,,ontology,,jpeg,,,
,,quantity,,jpeg,,,
,,,nosql,jpeg,,,
,,,postgresql,jpeg,,,
,,,uml,jpeg,,,
,,,sysml,jpeg,,,
,,,bfo,jpeg,,,
,,,sparql,jpeg,,,
,,,express,jpeg,,,
,,,yawl,jpeg,,,
,,,python,jpeg,,,
,,,xquery,jpeg,,,
,,,sql,jpeg,,,
acquisition,,,,step,,,
inference,,,,step,,,
creation,,,,step,,,
review,,,,step,,,
reasoning,,,,step,,,
recycling,,,,step,,,
dissemination,,,,step,,,
manufacturing,,,,step,,,
manufacture,,,,step,,,
processing,,,,step,,,
optimization,,,,step,,,
alm,,,,step,,,
analysis,,,,step,,,
training,,,,step,,,
authoring,,,,step,,,
detailed,,,,step,,,
failure,,,,step,,,
solving,,,,step,,,
design,,,,step,,,
analyzing,,,,step,,,
certification,,,,step,,,
scheduling,,,,step,,,
archive,,,,step,,,
calculating,,,,step,,,
plm,,,,step,,,
development,,,,step,,,
check,,,,step,,,
summarizing,,,,step,,,
crawling,,,,step,,,
evaluation,,,,step,,,
mdao,,,,step,,,
navigation,,,,step,,,
,saxon,,,step,,,
,aaa,,,step,,,
,access,,,step,,,
,modelcenter,,,step,,,
,reasoner,,,step,,,
,fsms,,,step,,,
,oracle,,,step,,,
,networkx,,,step,,,
,mopcssoviz,,,step,,,
,catia,,,step,,,
,outlook,,,step,,,
,flops,,,step,,,
,syndeia,,,step,,,
,api,,,step,,,
,sas,,,step,,,
,tornado,,,step,,,
,tr,,,step,,,
,excel,,,step,,,
,pest,,,step,,,
,ug,,,step,,,
,semsearch,,,step,,,
,rce,,,step,,,
,kaon,,,step,,,
,whatsopt,,,step,,,
,vivisimo,,,step,,,
,wikipedia,,,step,,,
,optimus,,,step,,,
,solidedge,,,step,,,
,google,,,step,,,
,ideas,,,step,,,
,protégé,,,step,,,
,proteus,,,step,,,
,matlab,,,step,,,
,openmdao,,,step,,,
,brics,,,step,,,
,word,,,step,,,
,tigl,,,step,,,
,spss,,,step,,,
,daedalus,,,step,,,
,ceasiom,,,step,,,
,imagenet,,,step,,,
,pykechain,,,step,,,
,isight,,,step,,,
,sumo,,,step,,,
,janus,,,step,,,
,tixi,,,step,,,
,git,,,step,,,
,texttoonto,,,step,,,
,solidworks,,,step,,,
,multilinq,,,step,,,
,eclipse,,,step,,,
,prado,,,step,,,
,cfview,,,step,,,
,jade,,,step,,,
,,ikewiki,,step,,,
,,difficulty,,step,,,
,,capp,,step,,,
,,sweetwiki,,step,,,
,,documents,,step,,,
,,image,,step,,,
,,description,,step,,,
,,bom,,step,,,
,,metadata,,step,,,
,,taxonomy,,step,,,
,,forms,,step,,,
,,video,,step,,,
,,freebase,,step,,,
,,babelnet,,step,,,
,,animation,,step,,,
,,images,,step,,,
,,material,,step,,,
,,cad,,step,,,
,,audio,,step,,,
,,assemblies,,step,,,
,,ontology,,step,,,
,,animations,,step,,,
,,quantity,,step,,,
,,,nosql,step,,,
,,,multiwordnet,step,,,
,,,cypher,step,,,
,,,mdax,step,,,
,,,postgresql,step,,,
,,,rvf,step,,,
,,,uml,step,,,
,,,rds,step,,,
,,,sysml,step,,,
,,,kadmos,step,,,
,,,cmdows,step,,,
,,,serql,step,,,
,,,vba,step,,,
,,,cco,step,,,
,,,bfo,step,,,
,,,sparql,step,,,
,,,express,step,,,
,,,dtad,step,,,
,,,yawl,step,,,
,,,python,step,,,
,,,fortan,step,,,
,,,vampzero,step,,,
,,,xquery,step,,,
,,,wordnet,step,,,
,,,sql,step,,,
,,,addam,step,,,
,,,solr,step,,,
,,,openvsp,step,,,
,,,codex,step,,,
acquisition,,,,json,,,
inference,,,,json,,,
creation,,,,json,,,
review,,,,json,,,
reasoning,,,,json,,,
recycling,,,,json,,,
dissemination,,,,json,,,
manufacturing,,,,json,,,
manufacture,,,,json,,,
processing,,,,json,,,
optimization,,,,json,,,
alm,,,,json,,,
analysis,,,,json,,,
training,,,,json,,,
authoring,,,,json,,,
detailed,,,,json,,,
failure,,,,json,,,
solving,,,,json,,,
design,,,,json,,,
analyzing,,,,json,,,
certification,,,,json,,,
scheduling,,,,json,,,
archive,,,,json,,,
plm,,,,json,,,
development,,,,json,,,
check,,,,json,,,
summarizing,,,,json,,,
crawling,,,,json,,,
evaluation,,,,json,,,
mdao,,,,json,,,
navigation,,,,json,,,
,aaa,,,json,,,
,access,,,json,,,
,modelcenter,,,json,,,
,reasoner,,,json,,,
,oracle,,,json,,,
,networkx,,,json,,,
,catia,,,json,,,
,outlook,,,json,,,
,flops,,,json,,,
,syndeia,,,json,,,
,api,,,json,,,
,sas,,,json,,,
,tornado,,,json,,,
,tr,,,json,,,
,excel,,,json,,,
,pest,,,json,,,
,ug,,,json,,,
,rce,,,json,,,
,whatsopt,,,json,,,
,wikipedia,,,json,,,
,optimus,,,json,,,
,solidedge,,,json,,,
,google,,,json,,,
,ideas,,,json,,,
,protégé,,,json,,,
,proteus,,,json,,,
,matlab,,,json,,,
,openmdao,,,json,,,
,brics,,,json,,,
,word,,,json,,,
,tigl,,,json,,,
,spss,,,json,,,
,imagenet,,,json,,,
,pykechain,,,json,,,
,isight,,,json,,,
,sumo,,,json,,,
,tixi,,,json,,,
,git,,,json,,,
,solidworks,,,json,,,
,multilinq,,,json,,,
,eclipse,,,json,,,
,prado,,,json,,,
,jade,,,json,,,
,,difficulty,,json,,,
,,capp,,json,,,
,,documents,,json,,,
,,image,,json,,,
,,description,,json,,,
,,bom,,json,,,
,,metadata,,json,,,
,,taxonomy,,json,,,
,,forms,,json,,,
,,video,,json,,,
,,freebase,,json,,,
,,animation,,json,,,
,,images,,json,,,
,,material,,json,,,
,,cad,,json,,,
,,audio,,json,,,
,,ontology,,json,,,
,,quantity,,json,,,
,,,nosql,json,,,
,,,cypher,json,,,
,,,mdax,json,,,
,,,postgresql,json,,,
,,,rvf,json,,,
,,,uml,json,,,
,,,rds,json,,,
,,,sysml,json,,,
,,,kadmos,json,,,
,,,cmdows,json,,,
,,,cco,json,,,
,,,bfo,json,,,
,,,sparql,json,,,
,,,express,json,,,
,,,dtad,json,,,
,,,yawl,json,,,
,,,python,json,,,
,,,vampzero,json,,,
,,,xquery,json,,,
,,,wordnet,json,,,
,,,sql,json,,,
,,,solr,json,,,
,,,openvsp,json,,,
,,,codex,json,,,
acquisition,,,,database,,,
inference,,,,database,,,
creation,,,,database,,,
review,,,,database,,,
reasoning,,,,database,,,
recycling,,,,database,,,
dissemination,,,,database,,,
manufacturing,,,,database,,,
manufacture,,,,database,,,
processing,,,,database,,,
optimization,,,,database,,,
alm,,,,database,,,
analysis,,,,database,,,
training,,,,database,,,
authoring,,,,database,,,
detailed,,,,database,,,
failure,,,,database,,,
solving,,,,database,,,
design,,,,database,,,
analyzing,,,,database,,,
certification,,,,database,,,
scheduling,,,,database,,,
archive,,,,database,,,
calculating,,,,database,,,
plm,,,,database,,,
development,,,,database,,,
check,,,,database,,,
summarizing,,,,database,,,
crawling,,,,database,,,
evaluation,,,,database,,,
mdao,,,,database,,,
navigation,,,,database,,,
,saxon,,,database,,,
,aaa,,,database,,,
,access,,,database,,,
,modelcenter,,,database,,,
,davetools,,,database,,,
,reasoner,,,database,,,
,fsms,,,database,,,
,oracle,,,database,,,
,networkx,,,database,,,
,mopcssoviz,,,database,,,
,catia,,,database,,,
,outlook,,,database,,,
,flops,,,database,,,
,syndeia,,,database,,,
,api,,,database,,,
,sas,,,database,,,
,tornado,,,database,,,
,tr,,,database,,,
,excel,,,database,,,
,pest,,,database,,,
,ug,,,database,,,
,semsearch,,,database,,,
,rce,,,database,,,
,kaon,,,database,,,
,whatsopt,,,database,,,
,vivisimo,,,database,,,
,wikipedia,,,database,,,
,optimus,,,database,,,
,solidedge,,,database,,,
,google,,,database,,,
,ideas,,,database,,,
,protégé,,,database,,,
,proteus,,,database,,,
,matlab,,,database,,,
,openmdao,,,database,,,
,brics,,,database,,,
,word,,,database,,,
,tigl,,,database,,,
,spss,,,database,,,
,daedalus,,,database,,,
,ceasiom,,,database,,,
,imagenet,,,database,,,
,pykechain,,,database,,,
,isight,,,database,,,
,sumo,,,database,,,
,janus,,,database,,,
,tixi,,,database,,,
,git,,,database,,,
,texttoonto,,,database,,,
,solidworks,,,database,,,
,multilinq,,,database,,,
,eclipse,,,database,,,
,prado,,,database,,,
,cfview,,,database,,,
,jade,,,database,,,
,,ikewiki,,database,,,
,,difficulty,,database,,,
,,capp,,database,,,
,,sweetwiki,,database,,,
,,documents,,database,,,
,,image,,database,,,
,,description,,database,,,
,,bom,,database,,,
,,metadata,,database,,,
,,taxonomy,,database,,,
,,forms,,database,,,
,,video,,database,,,
,,freebase,,database,,,
,,babelnet,,database,,,
,,animation,,database,,,
,,images,,database,,,
,,material,,database,,,
,,cad,,database,,,
,,audio,,database,,,
,,assemblies,,database,,,
,,ontology,,database,,,
,,animations,,database,,,
,,quantity,,database,,,
,,,nosql,database,,,
,,,multiwordnet,database,,,
,,,cypher,database,,,
,,,mdax,database,,,
,,,postgresql,database,,,
,,,rvf,database,,,
,,,uml,database,,,
,,,rds,database,,,
,,,sysml,database,,,
,,,kadmos,database,,,
,,,cmdows,database,,,
,,,serql,database,,,
,,,vba,database,,,
,,,cco,database,,,
,,,bfo,database,,,
,,,sparql,database,,,
,,,express,database,,,
,,,dtad,database,,,
,,,yawl,database,,,
,,,python,database,,,
,,,fortan,database,,,
,,,vampzero,database,,,
,,,xquery,database,,,
,,,wordnet,database,,,
,,,sql,database,,,
,,,addam,database,,,
,,,solr,database,,,
,,,openvsp,database,,,
,,,codex,database,,,
acquisition,,,,dwg,,,
inference,,,,dwg,,,
creation,,,,dwg,,,
review,,,,dwg,,,
reasoning,,,,dwg,,,
recycling,,,,dwg,,,
dissemination,,,,dwg,,,
manufacturing,,,,dwg,,,
manufacture,,,,dwg,,,
processing,,,,dwg,,,
optimization,,,,dwg,,,
alm,,,,dwg,,,
analysis,,,,dwg,,,
training,,,,dwg,,,
authoring,,,,dwg,,,
detailed,,,,dwg,,,
failure,,,,dwg,,,
solving,,,,dwg,,,
design,,,,dwg,,,
certification,,,,dwg,,,
scheduling,,,,dwg,,,
archive,,,,dwg,,,
plm,,,,dwg,,,
development,,,,dwg,,,
check,,,,dwg,,,
evaluation,,,,dwg,,,
navigation,,,,dwg,,,
,saxon,,,dwg,,,
,aaa,,,dwg,,,
,access,,,dwg,,,
,catia,,,dwg,,,
,outlook,,,dwg,,,
,api,,,dwg,,,
,sas,,,dwg,,,
,tr,,,dwg,,,
,excel,,,dwg,,,
,pest,,,dwg,,,
,ug,,,dwg,,,
,wikipedia,,,dwg,,,
,optimus,,,dwg,,,
,google,,,dwg,,,
,matlab,,,dwg,,,
,word,,,dwg,,,
,spss,,,dwg,,,
,git,,,dwg,,,
,solidworks,,,dwg,,,
,,difficulty,,dwg,,,
,,documents,,dwg,,,
,,image,,dwg,,,
,,description,,dwg,,,
,,bom,,dwg,,,
,,metadata,,dwg,,,
,,taxonomy,,dwg,,,
,,forms,,dwg,,,
,,video,,dwg,,,
,,animation,,dwg,,,
,,images,,dwg,,,
,,material,,dwg,,,
,,cad,,dwg,,,
,,audio,,dwg,,,
,,assemblies,,dwg,,,
,,ontology,,dwg,,,
,,quantity,,dwg,,,
,,,uml,dwg,,,
,,,rds,dwg,,,
,,,vba,dwg,,,
,,,sparql,dwg,,,
,,,express,dwg,,,
,,,python,dwg,,,
,,,sql,dwg,,,
,,,addam,dwg,,,
acquisition,,,,owl,,,
inference,,,,owl,,,
creation,,,,owl,,,
review,,,,owl,,,
reasoning,,,,owl,,,
recycling,,,,owl,,,
dissemination,,,,owl,,,
manufacturing,,,,owl,,,
manufacture,,,,owl,,,
processing,,,,owl,,,
optimization,,,,owl,,,
alm,,,,owl,,,
analysis,,,,owl,,,
training,,,,owl,,,
authoring,,,,owl,,,
detailed,,,,owl,,,
failure,,,,owl,,,
solving,,,,owl,,,
design,,,,owl,,,
analyzing,,,,owl,,,
certification,,,,owl,,,
scheduling,,,,owl,,,
archive,,,,owl,,,
calculating,,,,owl,,,
plm,,,,owl,,,
development,,,,owl,,,
check,,,,owl,,,
summarizing,,,,owl,,,
crawling,,,,owl,,,
evaluation,,,,owl,,,
mdao,,,,owl,,,
navigation,,,,owl,,,
,saxon,,,owl,,,
,aaa,,,owl,,,
,access,,,owl,,,
,modelcenter,,,owl,,,
,reasoner,,,owl,,,
,fsms,,,owl,,,
,oracle,,,owl,,,
,catia,,,owl,,,
,outlook,,,owl,,,
,syndeia,,,owl,,,
,api,,,owl,,,
,sas,,,owl,,,
,tornado,,,owl,,,
,tr,,,owl,,,
,excel,,,owl,,,
,ug,,,owl,,,
,semsearch,,,owl,,,
,rce,,,owl,,,
,kaon,,,owl,,,
,vivisimo,,,owl,,,
,wikipedia,,,owl,,,
,optimus,,,owl,,,
,google,,,owl,,,
,ideas,,,owl,,,
,protégé,,,owl,,,
,proteus,,,owl,,,
,matlab,,,owl,,,
,openmdao,,,owl,,,
,word,,,owl,,,
,tigl,,,owl,,,
,spss,,,owl,,,
,daedalus,,,owl,,,
,ceasiom,,,owl,,,
,imagenet,,,owl,,,
,isight,,,owl,,,
,sumo,,,owl,,,
,janus,,,owl,,,
,git,,,owl,,,
,texttoonto,,,owl,,,
,solidworks,,,owl,,,
,eclipse,,,owl,,,
,prado,,,owl,,,
,cfview,,,owl,,,
,jade,,,owl,,,
,,ikewiki,,owl,,,
,,difficulty,,owl,,,
,,capp,,owl,,,
,,sweetwiki,,owl,,,
,,documents,,owl,,,
,,image,,owl,,,
,,description,,owl,,,
,,bom,,owl,,,
,,metadata,,owl,,,
,,taxonomy,,owl,,,
,,forms,,owl,,,
,,video,,owl,,,
,,freebase,,owl,,,
,,babelnet,,owl,,,
,,animation,,owl,,,
,,images,,owl,,,
,,material,,owl,,,
,,cad,,owl,,,
,,audio,,owl,,,
,,assemblies,,owl,,,
,,ontology,,owl,,,
,,animations,,owl,,,
,,quantity,,owl,,,
,,,nosql,owl,,,
,,,multiwordnet,owl,,,
,,,cypher,owl,,,
,,,postgresql,owl,,,
,,,uml,owl,,,
,,,rds,owl,,,
,,,sysml,owl,,,
,,,serql,owl,,,
,,,vba,owl,,,
,,,cco,owl,,,
,,,bfo,owl,,,
,,,sparql,owl,,,
,,,express,owl,,,
,,,dtad,owl,,,
,,,yawl,owl,,,
,,,python,owl,,,
,,,xquery,owl,,,
,,,wordnet,owl,,,
,,,sql,owl,,,
,,,solr,owl,,,
,,,openvsp,owl,,,
,,,codex,owl,,,
acquisition,,,,cpacs,,,
inference,,,,cpacs,,,
